account_id,account_name,industry,country,employees,arr,created_at,churned
1d7b345e-1a2c-4a17-e767-7d44e7e8235f,Hernandez-Myers,Logistics,FR,24,4728.72,2021-10-17,false
178d5081-ac4e-e102-4051-9df0bcd34d94,"Dorsey, Chavez and Espinoza",Finance,FR,44,19476.59,2022-01-18,true
0199f569-7986-add5-dcc8-329b421b425c,Fox LLC,Software,NL,276,23265.88,2022-07-07,false
9b57ea69-d517-3c63-3e72-db256e48eafe,Smith-Martin,Healthcare,GB,59,131690.16,2022-02-14,false
d9f8c420-2fd7-7be2-50a4-3532a98bc65d,Elliott LLC,Retail,UA,109,46987.45,2024-04-07,false
b4d60c3a-c4cc-98d0-3277-fa0f7476a9e3,Richards-Reid,Retail,NL,38,995047.22,2025-10-06,false
92048f53-6301-a880-1f74-79a90aad8b26,Barnett Group,Manufacturing,SE,42,50247.26,2022-02-02,false
c4282ac8-27f2-37fb-a2a7-ba64e7b3965c,"Butler, Gibson and Lopez",Retail,SE,281,524618.12,2026-01-14,false
1ceff27f-a643-c9b6-acff-615b4e4ebc77,Evans-White,Education,GB,220,106064.63,2021-06-29,true
418a8f74-fb10-89b5-061d-9b5f6ad49ee7,Zamora-Peterson,Energy,FI,16,48576.56,2021-09-09,false
dbc4942d-65bd-f340-6030-e2922f979108,Bryant and Sons,Logistics,FR,43,147353.67,2023-07-02,false
026bcbff-eba0-1bbd-d3ab-d93e67aa7b09,"Carpenter, Haynes and Baker",Software,FR,181,31719.70,2021-05-25,false
131b7dd0-62ec-0979-7f71-22590be6dd6d,"Tran, Gonzalez and Singh",Education,FI,52,223761.29,2025-07-26,false
b16f6f45-e79c-1000-7c2e-d5190b3edbef,Houston PLC,Software,NO,23,42735.79,2024-05-12,false
08051be7-8abc-7cf5-7b26-faacef348474,Lewis-Miller,Logistics,PL,166,425399.12,2025-08-17,false
2b8e6ee3-b145-c029-a392-20d1f4ca6366,Gray Ltd,Logistics,DE,113,9703.94,2022-04-28,false
e010d2c3-9f24-52ff-c90b-f5d7125d5ac3,Williams Ltd,Finance,ES,314,25494.52,2022-11-02,false
10eb43dc-8e6a-455c-94d6-44b35d416b86,Watson Group,Healthcare,GB,80,919483.07,2022-10-01,false
eeeaa3ac-c11a-ddb9-0200-6c120f7c8b61,Barnes Group,Education,NL,38,10855.67,2024-12-12,false
d534cb60-73be-9109-8c63-9178895cb112,"Johnston, Ferguson and Montoya",Finance,FI,294,75543.05,2024-12-08,true
f627c54b-49e3-f6ea-3f64-9d9bf96ffa93,Petersen Inc,Energy,NO,35,180284.69,2023-10-27,false
04798939-0657-b170-feaf-e27b10b7e099,Long-Edwards,Software,IT,14,91860.62,2023-04-02,false
efe46752-fd63-247c-034a-7eeb7b62cb25,Hanson-Pope,Logistics,NO,707,284262.90,2025-05-07,true
a606f1aa-773b-84f3-ee96-229011b9b30e,Doyle-Harris,Education,DE,21,186225.82,2023-08-28,false
7215bc06-c384-7d5a-b9ca-ad855af2b4bf,Ray-Stevenson,Retail,FI,161,65465.14,2026-04-03,false
c2100a5f-f4ff-9eb7-e25d-5482cf3e337d,Armstrong Inc,Energy,NO,32,20880.22,2022-01-28,false
64fe1983-3c20-7cce-2bc8-b2483df5df26,Haas Inc,Logistics,FI,32,219829.48,2026-02-26,false
ba7a724d-2186-943e-98fe-16ff41f3716d,"Conway, Rowe and Burton",Manufacturing,ES,150,9284.05,2024-01-21,false
72525f7f-5a67-1c6a-09e6-3bc7ee9c7269,Raymond PLC,Retail,IT,67,108961.16,2024-04-10,false
016d1382-6205-c44e-8a28-0ea90d2ad339,Elliott-Hill,Logistics,PL,116,95598.07,2025-01-15,false
37a3e074-71e0-a9af-1d4d-8acaf7dd7709,Osborne-Herman,Energy,US,15,258185.59,2025-03-24,true
7af917be-e3b2-387d-e4b2-17248a159cae,"Barajas, Klein and Flores",Energy,FI,19,235136.09,2024-09-01,false
dd87579b-58ff-759c-758e-5df9a5738d92,Smith Group,Healthcare,GB,46,121295.99,2021-12-04,false
f0d3ff49-b260-96f6-a417-0299b7b3af51,Santos LLC,Software,NO,212,22694.73,2026-02-21,false
62349ae4-38bb-0af3-bf06-fd00c2fe0be9,Smith-Cline,Healthcare,NO,72,82846.59,2022-11-26,false
f471bf4b-47c5-7dec-e13b-4d1fc5604b1b,Williams Inc,Education,GB,25,77276.53,2024-01-06,false
59b5b38a-ec71-dbac-63c0-f31c6f069204,Mcdonald LLC,Software,NL,374,8615.70,2022-07-20,false
26ca2b3d-1258-d26a-c9c4-8e302e823140,Serrano LLC,Logistics,DE,181,114834.01,2022-09-14,false
8db99225-b976-c17e-348e-c15a6dd0ad90,Young Inc,Logistics,NL,474,42386.30,2022-04-14,false
532075f1-cb38-0612-8a57-d0858e7d7774,Bradley LLC,Healthcare,GB,203,53821.50,2025-05-08,false
96728713-a2d0-dc62-5dd0-2ec219819c2d,Foley and Sons,Healthcare,NL,169,129898.81,2023-07-24,false
b3553dad-b482-586b-a434-939299acc626,"Rhodes, Smith and Scott",Education,NO,30,81738.28,2023-04-01,false
08ff1d9b-f8c1-6925-b660-66b14a62352a,Page Inc,Energy,NL,124,56971.83,2025-05-12,false
92efe5e3-f91d-6a3e-17df-964cdc284fcd,Anderson LLC,Healthcare,PL,169,88350.23,2021-09-01,true
0c57096e-1fd4-672d-cc31-922aac6cd451,Petersen PLC,Manufacturing,IT,15,119401.18,2022-09-13,false
3ff46ce3-57c4-cdf1-9370-7f9bf5959bbe,Flynn PLC,Energy,NO,286,98860.04,2021-06-16,false
fea86748-dc08-eddc-4d3c-9cd1b328e0c8,Horne-Jackson,Software,FI,28,72809.54,2021-10-17,false
8806c4e3-d3df-a761-0fde-0ba5b864d3e2,Castro-Ruiz,Retail,FR,74,13135.17,2025-03-20,false
d4d50704-59bc-435b-fb76-078ce1bf0369,Lynch-Jackson,Finance,US,29,16269.44,2025-04-01,false
3cfac6be-e612-9f4d-9081-4fa06f285da3,Tyler-Beard,Energy,NL,78,73716.29,2023-01-24,false
1018eddc-e40b-f98c-febe-ef4de360c0d1,Jacobs Inc,Energy,GB,66,625811.05,2023-10-04,false
bc9d1327-a20d-f444-1ce3-211afaab37d4,Day-Jones,Manufacturing,GB,72,147109.68,2023-01-14,false
6dfe1c59-2044-d290-255c-f6840cafdd3a,Valencia PLC,Software,FR,196,344375.74,2024-09-27,false
19a9fe37-beb4-b020-477f-940ed5ec625f,"Norman, Avila and Smith",Finance,ES,186,56043.70,2023-12-09,false
52ce2760-ac11-652b-ec00-52fad65a55e8,"Davila, Jordan and Fuller",Retail,PL,65,52326.02,2026-02-24,false
064375ce-2a53-fb83-d710-b8c1e29f62b1,Smith Ltd,Manufacturing,DE,97,337535.23,2024-06-06,false
9f97fcd2-1816-1678-e35b-6e0a0deb83bb,Lewis Group,Education,NL,61,166224.03,2022-09-07,false
a2eee29c-42eb-398a-0b5e-db15d02cd902,Esparza Inc,Manufacturing,FI,123,85593.88,2024-07-05,false
3c1d7276-5c62-abe7-8747-492144630016,Santiago-Graves,Healthcare,IT,50,168520.93,2022-01-16,false
55e0a6ed-d15d-07d2-e366-fe5151fae521,"Park, Bernard and White",Software,PL,196,51145.87,2024-02-28,false
d8d262fc-423e-2809-61b0-d0fba05d0411,"Sparks, Hampton and Warren",Energy,NO,40,252744.00,2024-03-25,false
c1f90b85-b2b3-9e8b-7735-1ed443bf5345,"Stanley, Buck and Barajas",Healthcare,UA,132,84544.98,2025-06-12,true
83cd1959-aff9-a927-699e-d580a163ab77,Martin Group,Logistics,FI,1782,116828.64,2022-03-28,false
01cfc1ed-f559-6591-294f-314aa3c41578,French-Bates,Finance,SE,37,160808.85,2025-10-11,false
47751788-9270-263c-20be-e72eb3528ff5,"Oconnor, Castillo and Owens",Energy,IT,73,10320.87,2026-01-13,false
91f344b0-0c2f-c6ee-476a-511ec6dce52a,Watkins-Smith,Finance,FR,38,20297.03,2025-03-16,false
0c422906-02e5-7b78-a294-5319a53012e2,"Willis, Jennings and Turner",Finance,DE,29,184824.97,2025-08-21,false
41807d4e-1231-1ca1-a5ae-54607cadbfc8,Maldonado PLC,Education,GB,245,51131.74,2022-08-10,false
c69201e5-a0c5-46f5-cf94-9062486c00a3,"Ochoa, Rodriguez and Smith",Healthcare,FR,65,126652.28,2023-02-27,false
3bd5aa3c-4c97-bbc9-d3ff-db50f40f55ed,Gentry LLC,Education,NL,71,100852.73,2023-11-16,false
832162e2-6725-68ec-9220-1da0474f1596,Mccullough-Schultz,Energy,DE,55,247349.65,2025-12-03,true
06aee58b-884f-6a04-12e3-d2b09a3bc4cf,Clayton Ltd,Retail,NL,34,28049.08,2023-08-15,false
ed04b4b5-e8c6-d9a6-90e1-834bc5778b4e,"Johnson, Cole and Carlson",Energy,DE,31,20537.80,2026-02-12,true
e99ff0df-a5d5-066f-0b1c-0abf35765418,Little-Hendricks,Manufacturing,US,74,84132.23,2026-02-11,false
3472ac52-ad3e-b787-4fed-45067363982b,Hall Ltd,Manufacturing,SE,48,186208.04,2023-07-19,false
2d91b38e-313e-b698-f0a0-13fe4dcb9a7a,Roberts Inc,Energy,GB,60,160026.31,2022-10-15,false
daf97e57-eb30-370a-a70e-4a6e54738209,"Knight, Henson and Williams",Education,NO,42,223539.13,2022-10-18,false
63403274-cba6-b927-b239-d609528422ce,"Hardy, Good and Johnson",Healthcare,US,276,48693.00,2025-07-08,true
e8156295-7c5f-3e3b-5815-29807089b8cd,Hoffman Ltd,Retail,DE,195,47511.55,2022-04-23,false
ea23e639-5376-f84e-e441-07cec795bca3,Mays Inc,Education,NO,427,502207.78,2024-10-03,false
13edacdf-af4e-abaf-f259-80bd3a7acc9e,Gallagher LLC,Finance,FR,102,30031.79,2023-07-02,false
b7913290-62c0-e272-f763-2159f5ed78c2,"Atkins, Hawkins and Craig",Healthcare,DE,144,120885.73,2025-01-09,true
175a595e-1c32-cc3d-a853-229593738898,"Griffin, Rivera and Brewer",Retail,FR,22,66468.51,2025-08-05,false
e1e03868-288d-3eb3-cab2-4d6bc4a02484,Baker Ltd,Software,US,34,59690.12,2022-03-12,false
d5eaf688-1438-f4da-723e-8385c90eb5f9,"Meadows, Miller and Marshall",Finance,NL,43,28864.82,2021-11-27,true
611b4c60-c631-558c-254b-d03974e921d6,Lopez-Guerrero,Healthcare,NO,335,50058.27,2024-03-15,false
babb7ee3-392b-3f6d-979d-37f92f06910a,Jimenez-Jacobson,Energy,NL,157,80772.83,2022-05-04,false
269d725e-e675-7207-3719-41e908c24783,Vasquez Inc,Retail,NL,29,23856.83,2024-03-02,false
c422f89c-f43d-cfd9-f29a-46dde7a4d932,"Christensen, Hill and Dunn",Finance,UA,34,159505.74,2021-11-22,false
0a67d486-29d1-5f19-6be3-905208e3c61d,Shaw and Sons,Finance,DE,119,10131.92,2025-02-14,false
9205cd79-3682-d85d-3818-f5e438380989,Winters-Hunt,Software,UA,337,17655.84,2025-09-23,false
2bd30a31-15c8-c7f8-4c10-05106ed3d871,Thompson-Johnson,Healthcare,US,430,23194.31,2021-08-25,false
60fa8174-223b-86c9-74b1-021327a33f69,Nelson Group,Healthcare,PL,31,40507.59,2023-08-29,false
f90ada9e-fcb2-cd65-624d-aa78a9b010f7,"Hampton, Ferguson and Shaw",Logistics,US,60,26739.61,2024-11-03,false
1de34d9a-0c73-f6d3-9862-2b27605d9e51,Rivera-Massey,Logistics,UA,100,27209.47,2022-11-17,false
abf6aeb8-4e82-a861-04af-06c5894d432c,"Giles, Wilson and Whitehead",Manufacturing,IT,16,20308.43,2021-08-22,false
33d79a15-a9c9-6597-78a3-793f273526f9,Thomas Group,Retail,PL,68,15156.06,2025-02-07,false
ebe04c00-1634-2d3c-1622-14ff2446dc76,Johnson-Butler,Manufacturing,ES,88,88197.05,2025-03-22,false
8061a102-4b93-bede-c894-99f20c8f5bb0,Beard PLC,Energy,SE,302,33309.02,2024-09-13,false
aa232049-97ee-cb57-dc67-fec23e155130,"Wilson, Avila and Wright",Energy,DE,92,65062.05,2025-01-17,false
689273a2-3bbf-555f-6b3a-7aecc3bc56aa,Ruiz Inc,Education,SE,193,20552.77,2022-10-04,false
4d17ef97-7d28-6719-c1b2-06eb8770160f,Perry and Sons,Finance,DE,86,53420.15,2025-09-19,false
d973c9ca-458d-1e10-b86c-d4ce6970964d,Velasquez PLC,Logistics,UA,5,34776.73,2024-06-12,false
6876b6ae-2d1b-d76e-3500-7dbf2c96a3e2,Rogers-Terry,Retail,UA,107,255771.60,2024-11-05,false
d0655700-70a8-751a-522f-01ba1b26f092,"Marquez, Foster and Lewis",Retail,NO,842,95847.00,2022-09-21,true
999f89c9-3d70-9f18-cd1c-c079eb48d774,Rosales-White,Software,PL,181,318423.30,2021-06-07,false
215b93dd-0fa8-645a-004a-baa9e95dc13e,"Smith, Price and Wheeler",Healthcare,DE,37,88780.61,2022-05-16,false
c293f5bb-7aff-5fbb-3e4a-84906e791221,"King, Green and Rodriguez",Logistics,NO,227,11504.28,2022-12-13,false
9972deda-ece7-4705-0d2b-365b65cf311e,"Burgess, Reyes and Case",Finance,DE,111,53334.61,2024-12-15,false
cb035ae2-be72-db19-29f6-3ef0c12ae839,"Sanford, Young and Lopez",Education,PL,47,37137.50,2026-01-06,false
3cffaf6a-67b3-a186-be91-3e4b05bc8273,"Zimmerman, Nguyen and Hanna",Logistics,SE,53,37328.47,2023-07-29,false
dbab21c1-d753-180c-f467-33dc371823ef,"Meyer, Barnes and Paul",Logistics,NO,35,172159.13,2025-08-06,false
7f30da41-4787-b3f2-c749-b1d973222e1c,Hicks-Mooney,Logistics,UA,121,117266.13,2023-10-03,false
a8ab2180-9f70-6fc9-c662-6ae6d5c583f0,Nguyen-Thompson,Software,GB,22,174677.16,2026-04-15,false
cd1c0a85-eb84-c025-0d33-a71db1f53063,Ayala-Gonzalez,Software,FI,96,110895.07,2024-03-31,false
81520b4a-52cc-99dc-f1ea-ba42b47cf096,Dean-Johnson,Logistics,NO,221,20075.08,2023-02-28,false
d49d9d90-e55f-1328-2c07-b576ec2393d0,Vargas PLC,Manufacturing,PL,461,100160.63,2023-12-24,false
2ef6bbec-7222-894f-96df-4cdb2d777e3d,"Terry, Moyer and Sawyer",Healthcare,ES,45,152837.52,2024-02-12,true
a8123770-2068-e3ce-ada4-5909350bea31,"Quinn, Davila and Foley",Finance,FR,9,175817.65,2021-09-22,false
38ea2530-7c70-b6b4-245d-2dcb1942f437,"Clarke, Meyer and Guerra",Energy,ES,76,121922.05,2024-11-08,false
8a34ed63-083f-13e3-5278-78f5cffd518d,Roberts and Sons,Energy,SE,34,65757.06,2023-10-04,false
90ee8411-d29b-3c92-c05f-26a0edc2017b,Moreno Ltd,Logistics,SE,129,56535.82,2025-08-27,false
b82d0064-7134-b450-2d72-330ba52ce37b,Hall Ltd,Finance,SE,35,19844.14,2023-06-01,true
b9a6c071-242d-7f92-6f1a-f9f3941af079,Blackwell-Harrison,Logistics,DE,18,51198.42,2024-07-24,false
b89fa63d-6957-010f-58e4-151debeed025,"Ramos, Ramsey and Vargas",Manufacturing,IT,76,30739.57,2024-03-19,false
1de28d31-1d99-4556-bc39-3e2973f1576d,Conway and Sons,Education,NO,50,86078.09,2022-12-30,false
490c7b72-1107-83fe-1a6b-3793178d1712,Bailey-Smith,Energy,US,93,104702.80,2022-10-27,false
476b694b-e27b-7149-7f10-e7936b10dd73,Martinez-Arias,Healthcare,DE,136,687149.56,2024-03-20,false
91cdbd57-509e-03ca-d22b-083f7e9b0da9,"Fisher, Duncan and Coleman",Logistics,FI,25,129926.90,2023-12-15,false
41452e5c-78b2-64a8-ec99-f76d97177f66,Anderson-Salinas,Software,DE,30,69490.50,2025-11-07,false
4044896f-89d9-a2ad-e38f-8087d4bf8c4d,"Willis, Davis and Lowe",Education,DE,43,5801.50,2025-12-24,false
59231a99-ace4-c48f-0320-ba9e5b5a7e35,"Navarro, White and Wolfe",Education,ES,78,126954.26,2023-03-19,false
cb9f0b8d-e6af-4029-7332-9c224237a63d,"Barrera, Weiss and West",Manufacturing,NO,51,304300.10,2024-09-12,false
5a48e0ff-5deb-7c6d-eac4-e360cba108f4,Allen-Frazier,Retail,DE,237,25300.21,2021-12-21,false
753bd8d1-1e1d-414c-7230-831c9a966b41,"Wilson, Reyes and Gardner",Manufacturing,UA,103,8715.90,2021-07-28,false
8f979f64-39c8-ef76-3c15-fa21ffbbbc3b,"Clarke, Williams and Duarte",Manufacturing,PL,15,81215.89,2025-04-22,false
430a3254-cc8a-cade-cee6-9a579d2bbd2d,"Campbell, Fernandez and Bradley",Energy,US,47,67839.65,2022-03-15,false
1a6c8b51-b4e4-0eb4-6c45-eb46dc23a1d7,Morris-Elliott,Manufacturing,ES,71,7455.52,2024-01-11,true
a919143d-1ecd-8c5c-4428-ff4b03065318,Padilla Group,Healthcare,GB,156,397954.43,2023-11-20,true
b02f3eaf-1b04-6cce-b4f4-608909c18b10,"Richards, Baker and Wright",Manufacturing,GB,333,11208.72,2024-03-27,false
9b931468-912c-cc05-c6bf-33953847631f,Morrison and Sons,Energy,NO,31,5058.13,2022-05-28,false
9e49d1ad-ed2c-3739-d5db-c9ed33b3836a,Johnson-Sloan,Logistics,FR,104,134691.66,2022-02-06,false
2d73806d-c1ac-8975-fa17-c40e0a9e7019,"Durham, Wright and Howard",Finance,NO,54,43188.71,2024-02-27,false
073402d0-f902-6323-832e-26e3b1b7af78,Jones Ltd,Finance,PL,63,162903.38,2025-07-26,false
9d4c3026-7a8b-9001-3391-f302503235ae,Berg Group,Manufacturing,NL,34,104316.03,2025-02-17,false
d61f6500-9dc4-6327-a2e6-9e43de0b974c,"Jackson, Cook and Martin",Manufacturing,PL,126,29278.05,2022-09-08,false
2e987dc0-ef88-1d07-f257-a9c961390fd6,Good PLC,Education,SE,21,11673.37,2025-08-21,false
afc5e268-9100-b794-7481-3b76eda6fb52,Stewart-Wagner,Finance,IT,287,73755.30,2023-12-15,false
27626e05-8935-5ff8-bd6f-9719204c88a3,"Gonzales, Smith and Smith",Energy,IT,103,242596.60,2025-11-06,false
a5b34604-5935-b292-adb3-22aac6f59816,"Mcconnell, Mcmahon and Bowman",Healthcare,US,763,271193.61,2021-06-14,false
277be8ea-edd8-950c-f7c3-2d2c8ea0a0dc,Diaz Inc,Manufacturing,SE,59,10272.25,2022-03-07,false
b7b14110-3adc-4ed1-35ff-5483207ca6e8,Torres Group,Logistics,NL,60,53026.31,2024-09-25,false
704dfb0f-e584-38a9-cf64-df3f6566aecc,Mason Ltd,Logistics,FR,156,618256.33,2021-09-05,false
6799d014-a082-af17-2cba-e7741c0a751d,Foley Inc,Logistics,NL,49,293700.56,2021-09-26,false
a58c2099-09e0-eed3-98e2-74beacc511a6,Frederick LLC,Education,PL,118,460726.66,2023-03-26,false
5779f8df-eb59-9f83-73c7-30ec375f39c0,"Armstrong, Williams and Edwards",Healthcare,IT,511,476443.93,2023-11-14,false
5576cce8-5818-de2b-5c1c-3c5a68d86682,Franklin LLC,Healthcare,NO,75,59203.52,2022-02-18,false
2e9f4e64-8cc4-53cd-fe59-6aee8e9517bd,Cox-Ramirez,Finance,FI,75,58045.68,2025-08-29,false
4b0e6723-ab40-caf5-2550-a55788087764,Simmons PLC,Software,SE,193,23588.00,2021-11-28,false
a3cfd357-baec-3c11-55fa-69fcc120fd02,"Aguilar, Riley and Williams",Education,SE,9,203940.30,2024-03-31,false
dfbc1142-cbc5-dfbd-68ec-608766cdee46,Miranda and Sons,Software,FR,39,248676.32,2025-06-06,false
bc56d325-51b6-dca5-6599-5eb4a8992457,Wright LLC,Retail,UA,24,50021.04,2025-08-21,false
0e56e843-0f47-65c0-df96-d7dc77d88ae2,Mccann and Sons,Healthcare,FR,160,13666.37,2021-09-20,false
ed0ab237-1b29-65f1-f6b9-363da3b6b2c2,Mcpherson-Gonzalez,Energy,UA,150,44754.73,2024-12-22,false
05d78981-1a37-2ee4-ac3c-d501d137a503,"Barnett, Ryan and Thomas",Education,SE,159,224062.62,2022-02-16,false
787f8871-2926-1014-3299-b587e674c1a5,Torres Ltd,Healthcare,IT,40,67180.97,2025-06-26,false
6539fa86-6377-ea9f-72c8-3126df62a36a,Hoover-Zamora,Retail,ES,155,11964.86,2024-12-09,false
77c3b0d9-f493-85a0-2b7b-98572d02ba25,Melendez-Crawford,Energy,PL,62,92195.72,2021-08-29,false
a0f31ca8-8370-df83-b7d9-72302f3bc1c6,Johnson-Mcgee,Software,ES,72,14794.62,2023-07-07,false
e2e2b6a4-5ad4-c9ee-0c97-eac951ae7077,"Johnson, Robinson and Smith",Healthcare,PL,239,66282.84,2025-11-15,false
3e60d473-46e7-b963-b043-fcbd7f132f2d,Kim Inc,Logistics,UA,100,24863.74,2024-08-12,false
8913c4e2-5017-ef26-b080-6219c5c0d58e,"Miller, Douglas and Bell",Education,IT,118,45302.27,2022-02-24,false
d3adc629-f622-dff5-fc06-f7391cb45b19,Fisher-Price,Energy,FR,69,11950.25,2023-11-28,false
d6d5b7b4-1d2e-5805-7512-e88f8ec851e8,"Scott, Collins and Barnett",Education,PL,73,16839.00,2024-05-08,false
89cb4898-5ab9-1e73-6849-ea965bb161d1,Sanchez Ltd,Energy,FI,181,28313.29,2024-04-13,false
5ae3876a-41c7-05dd-3844-d424df75a833,Cook-Hess,Energy,FI,243,123353.66,2023-07-04,false
b1279c87-17db-a192-903c-84dcddecbe12,French Ltd,Healthcare,DE,9,13255.78,2022-01-11,false
76f7fdbe-8db7-34de-33b5-3931fc50331d,Adkins-Francis,Logistics,SE,43,28983.08,2024-06-06,false
b94625ef-bdef-b809-e195-1879ebfc4462,Green-Rivas,Education,PL,28,153077.71,2025-04-05,false
914b5d98-7d2d-4a35-da55-aeb343b160ba,Andrews-Thomas,Software,PL,77,20059.14,2025-10-31,false
8e32bc42-9e11-dc05-cff3-af6e137155fa,Hernandez-Stewart,Retail,NO,88,39739.61,2025-05-26,false
dbb95713-56c2-282f-fc63-febc7265edc2,Bauer LLC,Manufacturing,FI,283,313516.29,2023-10-07,false
14521525-9ad9-2913-338c-77e91ae93d69,Thomas-Nelson,Education,UA,60,110584.65,2025-06-13,false
58b6afec-5fd5-c335-84eb-8cd5316d3827,"Rodriguez, Johnson and Tapia",Finance,FR,220,70867.70,2023-07-03,true
cddadaeb-009f-3807-647b-6d9be290762f,"Wright, Stevens and Martinez",Education,ES,112,54143.52,2023-09-16,false
1d4bc394-9019-bdcc-07d8-4b353cce0bc3,Arnold Group,Education,PL,480,195237.71,2021-12-24,false
c9c428ac-db89-3484-ab94-ef07d977243b,Branch-Krause,Manufacturing,FI,162,171564.97,2024-04-19,false
6f531311-117e-b411-fe5e-a422341ea129,"Campbell, Johnson and Bell",Manufacturing,SE,282,200355.34,2024-10-22,false
2f16b15a-a1b1-d0d8-0603-a0c711ef95da,Hale LLC,Software,SE,296,38171.98,2026-05-10,false
31bdd45e-550b-8b84-45ca-86df1d736bd5,George Inc,Energy,SE,55,45864.98,2023-05-28,false
2525a53b-2e4b-1cce-c289-702f7880dc3f,"Cooley, Peters and Patrick",Healthcare,GB,64,62769.80,2025-02-13,false
7dd96af2-7126-15e6-950c-0c789172e2d6,"Rivera, Espinoza and Parker",Retail,GB,937,67099.52,2024-05-30,false
fcd0b963-9b72-1ed5-4a1f-097320e7ee56,Butler-Evans,Software,FR,16,414071.42,2024-06-18,false
d0373738-e1ce-c638-11f1-0a9f1a074a6a,Lambert-Robles,Retail,NO,111,23689.80,2021-12-20,false
03b33286-f81a-3087-b69e-64698172e3b8,Frederick-Dalton,Manufacturing,ES,58,19113.32,2023-12-31,false
496137c7-b009-382e-4426-2f01846eec38,Garcia-Obrien,Healthcare,SE,60,57644.25,2024-01-22,false
7d2a5995-8ffb-2ab2-229f-7016dba9f186,Parsons-Gray,Logistics,GB,70,33310.67,2022-06-02,false
c2b61b10-684b-a9de-a365-1d23dbc41594,Grant PLC,Energy,IT,516,37812.62,2025-08-20,false
c2102c51-55f7-6ffc-e0ef-fba297e35c1c,"Austin, Roy and Miller",Manufacturing,NL,144,333267.01,2024-01-02,false
d0c21fc8-59d7-1a74-c742-6ee77209baaa,Barron PLC,Software,US,69,24246.31,2024-10-01,true
f057dcf5-5268-24b3-f283-07d130f90822,Cunningham Ltd,Energy,PL,131,8225.66,2021-06-29,false
f952add1-868e-6769-9dba-6be9acde09c3,"Brown, Thompson and Dodson",Software,GB,144,24839.92,2025-05-21,false
b26d1410-3ec3-da9e-691c-0d5a86d39a6f,Hill LLC,Retail,UA,44,23095.47,2022-08-26,false
e3420ab3-2336-f175-4eb2-b1811ec4caf4,"Nguyen, Holland and Miller",Energy,IT,115,73791.17,2023-02-10,false
4210a4c6-7ad4-0c49-f97b-b88dfb1d31ce,Whitney Ltd,Software,PL,35,36150.08,2023-09-06,false
b187fcfe-3284-e0e6-ec28-510dcf826a76,Parrish-Johnson,Logistics,FI,185,45684.60,2025-07-14,false
6504271f-b2ff-dfe0-0d28-d3dd3c52cfed,"Walker, Patton and Erickson",Retail,NL,85,90772.42,2023-05-07,false
71d49b94-3de4-5f6e-0c22-df9f3f0b1c71,"Randolph, Smith and Mclaughlin",Logistics,US,429,134823.90,2023-09-03,false
c1fcd500-d66c-ca2b-2e71-79ed05625e32,"Brooks, Banks and Walker",Logistics,DE,81,30200.61,2022-05-27,false
603a7bca-5989-b956-3012-87871305f4d5,"Barnes, Blake and Ramirez",Education,IT,81,150237.57,2022-08-28,false
7267bb2e-d375-9c3c-d155-5d730371c237,"Miller, Barrett and Howard",Retail,US,58,20292.26,2023-07-11,false
28f578d0-721e-6ba4-9b5d-2e75c33759e4,"Roberts, Rodriguez and Dorsey",Retail,FR,239,6252.98,2024-10-05,false
a28a97ae-2be7-e7b7-0de3-c7f0435576bd,"Morrison, Vaughn and Sparks",Finance,FR,76,1443673.33,2021-08-23,true
edf4d056-43d4-c51b-2c9f-bb5ac06c6093,"Smith, Crane and Gonzalez",Logistics,SE,220,15386.28,2021-12-06,false
e118bdcd-430e-6798-4448-a89fa69bca9f,"Brown, Gordon and Blair",Education,NO,1968,109440.85,2022-02-07,false
748716a3-938e-0b96-4455-e1c1bb14972f,"Lara, Washington and Aguirre",Energy,NL,68,11417.35,2023-03-12,false
e549a33a-aa7d-14cd-d44b-7c77632a8107,Jacobs-Miller,Education,NO,298,191769.31,2026-01-01,false
955e7fe9-dd73-eef6-4ac4-9f801a045d7d,"Smith, Leon and Gaines",Retail,US,34,207512.88,2023-11-06,false
d65f02fb-8acf-5087-d74b-bf6a06a74eca,Allen and Sons,Logistics,DE,42,1118714.15,2021-12-26,false
e2e9cd88-bdf4-aea5-9a80-691c69c38ea1,"Lawrence, Smith and Martinez",Finance,FI,214,87316.56,2023-05-27,false
16867ea9-1654-377a-9c43-5bfc817ba690,Flores-Cunningham,Finance,NO,294,8854.02,2023-02-18,false
97ad3987-a88d-657a-c643-c0d0da1f8aab,Woodard-Fisher,Logistics,FI,782,18968.52,2025-08-18,false
ad5374cd-c74d-85ef-fd46-a17130dab6a2,Cisneros-Chen,Finance,US,79,18327.37,2022-10-31,false
13b5a6a1-bb36-d1b0-18f0-60f10c8dd3a5,Villa and Sons,Education,DE,253,52564.71,2023-02-13,false
c4da2243-4e2f-66c9-849d-83dc63d4c1f1,Hartman Group,Energy,FI,37,25840.11,2024-09-24,false
eaae13ef-9ea2-1adf-e217-98bd1581ab0a,"Zuniga, Mclean and Coleman",Manufacturing,FR,45,30974.55,2026-01-21,false
482dbaf7-e8d6-199e-664c-570993ee034c,Mills Group,Manufacturing,IT,499,27225.13,2023-11-16,false
272c0bf5-ab90-2c97-1d44-5d4e1f7e8272,Scott Inc,Manufacturing,DE,16,226955.72,2022-05-20,false
